METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;0;3;0;5;1;1;2;0;0,0;0,0;3;2;0;0,0;0,0
0;0;3;1;1;0;4;98;0;0,0;0,0;3;98;0;0,0;0,0
0;0;3;1;1;1;4;103;0;0,0;0,0;3;103;0;0,0;0,0
0;0;3;1;2;0;1;9;0;0,0;0,0;3;9;0;0,0;0,0
0;0;3;1;2;0;4;468;0;0,0;0,0;3;468;0;0,0;0,0
0;0;3;1;2;1;4;430;0;0,0;0,0;3;430;0;0,0;0,0
0;0;3;1;3;0;2;33;0;0,0;0,0;3;33;0;0,0;0,0
0;0;3;1;3;0;8;3445;513;14,891146589259796;1,0;3;3128;0;0,0;0,0
0;0;3;1;3;0;8;3445;513;14,891146589259796;1,0;0;317;0;0,0;0,0
0;0;3;1;3;1;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;5;0;1;1;1;9;0;0,0;0,0;3;9;0;0,0;0,0
0;1;5;0;1;1;4;3;0;0,0;0,0;3;3;0;0,0;0,0
0;1;5;0;2;1;4;34;0;0,0;0,0;3;34;0;0,0;0,0
0;1;5;0;3;0;8;3;0;0,0;0,0;3;3;0;0,0;0,0
0;1;5;0;3;1;2;32;0;0,0;0,0;3;32;0;0,0;0,0
0;1;5;0;4;0;4;17;0;0,0;0,0;3;17;0;0,0;0,0
0;1;5;0;4;1;1;203;0;0,0;0,0;3;203;0;0,0;0,0
0;1;5;0;4;1;4;410;0;0,0;0,0;3;410;0;0,0;0,0
0;1;5;0;4;1;8;29;0;0,0;0,0;3;29;0;0,0;0,0
0;1;5;1;2;0;4;28;0;0,0;0,0;3;28;0;0,0;0,0
0;1;5;1;2;1;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;1;5;1;3;0;2;2;0;0,0;0,0;3;2;0;0,0;0,0
0;1;5;1;3;0;8;17;0;0,0;0,0;3;17;0;0,0;0,0
0;1;5;1;4;0;4;21;0;0,0;0,0;3;21;0;0,0;0,0
0;1;5;1;4;1;1;6;0;0,0;0,0;3;6;0;0,0;0,0
0;1;5;1;4;1;4;5;0;0,0;0,0;3;5;0;0,0;0,0
0;2;2;1;2;0;1;174;0;0,0;0,0;0;34;0;0,0;0,0
0;2;2;1;2;0;1;174;0;0,0;0,0;3;140;0;0,0;0,0
